Sentence #,Word,POS,Tag
,vdolbinice,Ncfpn,I-CONTAINS
,",",Z,I-CONTAINS
,štrline,Ncfpn,I-CONTAINS
,in,Cc,I-CONTAINS
,odlomi,Ncmpn,I-CONTAINS
,ter,Cc,I-CONTAINS
,odkruški,Agpmpn,I-CONTAINS
,.,Z,O
Sentence: 607,Burja,Npfsn,B-DEFINIENDUM
,je,Va-r3s-n,O
,suh,Agpmsnn,B-DEFINED_AS
,",",Z,I-DEFINED_AS
,hladen,Agpmsnn,I-DEFINED_AS
,",",Z,I-DEFINED_AS
,padajoč,Appmsnn,I-DEFINED_AS
,in,Cc,I-DEFINED_AS
,sunkovit,Agpmsnn,I-DEFINED_AS
,SV,Npmsn,I-DEFINED_AS
,veter,Ncmsn,I-DEFINED_AS
,.,Z,O
Sentence: 608,Burja,Npfsn,B-DEFINIENDUM
,je,Va-r3s-n,O
,suh,Agpmsnn,O
,",",Z,O
,hladen,Agpmsnn,O
,",",Z,O
,padajoč,Appmsnn,O
,in,Cc,O
,sunkovit,Agpmsnn,O
,SV,Npmsn,O
,veter,Ncmsn,B-GENUS
,.,Z,O
Sentence: 609,Kras,Npmsn,B-DEFINIENDUM
,",",Z,O
,ki,Cs,O
,ga,Pp3msa--y,O
,imenujemo,Vmbr1p,O
,tudi,Q,O
,Tržaški,Agpmsny,O
,",",Z,O
,Goriški,Agpmsny,O
,",",Z,O
,Divaško,Npmsn,O
,–,Z,O
,Komenski,Agpmsny,O
,ali,Cc,O
,Sežanski,Agpmsny,O
,Kras,Npmsn,O
,je,Va-r3s-n,O
,okoli,Rgp,O
,500,Mdc,O
,km2,Ncmsn,O
,velika,Agpfsn,O
,apneniška,Agpfsn,B-COMPOSITION_MEDIUM
,uravnava,Vmpr3s,O
,v,Sl,O
,jugozahodni,Agpfsl,O
,Sloveniji,Npfsl,O
,.,Z,O
,uravnava,Vmpr3s,O
Sentence: 610,Kras,Npmsn,B-DEFINIENDUM
,",",Z,O
,ki,Cs,O
,ga,Pp3msa--y,O
,imenujemo,Vmbr1p,O
,tudi,Q,O
,Tržaški,Agpmsny,O
,",",Z,O
,Goriški,Agpmsny,O
,",",Z,O
,Divaško,Npmsn,O
,–,Z,O
,Komenski,Agpmsny,O
,ali,Cc,O
,Sežanski,Agpmsny,O
,Kras,Npmsn,O
,je,Va-r3s-n,O
,okoli,Rgp,O
,500,Mdc,O
,km2,Ncmsn,O
,velika,Agpfsn,O
,apneniška,Agpfsn,O
,uravnava,Vmpr3s,B-GENUS
,v,Sl,O
,jugozahodni,Agpfsl,O
,Sloveniji,Npfsl,O
,.,Z,O
,uravnava,Vmpr3s,O
Sentence: 611,Kras,Npmsn,B-DEFINIENDUM
,",",Z,O
,ki,Cs,O
,ga,Pp3msa--y,O
,imenujemo,Vmbr1p,O
,tudi,Q,O
,Tržaški,Agpmsny,O
,",",Z,O
,Goriški,Agpmsny,O
,",",Z,O
,Divaško,Npmsn,O
,–,Z,O
,Komenski,Agpmsny,O
,ali,Cc,O
,Sežanski,Agpmsny,O
,Kras,Npmsn,O
,je,Va-r3s-n,O
,okoli,Rgp,B-HAS_SIZE
,500,Mdc,I-HAS_SIZE
,km2,Ncmsn,I-HAS_SIZE
,velika,Agpfsn,I-HAS_SIZE
,apneniška,Agpfsn,O
,uravnava,Vmpr3s,O
,v,Sl,O
,jugozahodni,Agpfsl,O
,Sloveniji,Npfsl,O
,.,Z,O
,uravnava,Vmpr3s,O
Sentence: 612,Voda,Ncfsn,B-DEFINIENDUM
,je,Va-r3s-n,O
,element,Ncmsn,O
,in,Cc,O
,hkrati,Rgp,O
,medij,Ncmsn,B-GENUS
,",",Z,O
,ki,Cs,O
,omogoča,Vmpr3s,O
,kemično,Agpnsa,O
,raztapljanje,Ncnsa,O
,karbonatov,Ncmpg,O
,.,Z,O
,raztapljanje,Ncnsa,O
Sentence: 613,Voda,Ncfsn,B-DEFINIENDUM
,je,Va-r3s-n,O
,element,Ncmsn,B-GENUS
,in,Cc,O
,hkrati,Rgp,O
,medij,Ncmsn,O
,",",Z,O
,ki,Cs,O
,omogoča,Vmpr3s,O
,kemično,Agpnsa,O
,raztapljanje,Ncnsa,O
,karbonatov,Ncmpg,O
,.,Z,O
,raztapljanje,Ncnsa,O
Sentence: 614,Voda,Ncfsn,B-DEFINIENDUM
,je,Va-r3s-n,O
,element,Ncmsn,O
,in,Cc,O
,hkrati,Rgp,O
,medij,Ncmsn,O
,",",Z,O
,ki,Cs,B-HAS_FUNCTION
,omogoča,Vmpr3s,I-HAS_FUNCTION
,kemično,Agpnsa,I-HAS_FUNCTION
,raztapljanje,Ncnsa,I-HAS_FUNCTION
,karbonatov,Ncmpg,I-HAS_FUNCTION
,.,Z,O
,raztapljanje,Ncnsa,O
Sentence: 615,Škavnice,Ncfpn,B-DEFINIENDUM
,so,Va-r3p-n,O
,korozijske,Agpfpn,B-GENUS
,vdolbine,Ncfpn,I-GENUS
,z,Si,O
,ravnim,Agpmsi,O
,dnom,Ncmsi,O
,",",Z,O
,velike,Agpfpn,O
,od,Sg,O
,nekaj,Rgp,O
,cm2,Ncmsn,O
,do,Sg,O
,nekaj,Rgp,O
,m2,Ncmsn,O
,.,Z,O
,vdolbine,Ncfpn,O
Sentence: 616,Škavnice,Ncfpn,B-DEFINIENDUM
,so,Va-r3p-n,O
,korozijske,Agpfpn,B-HAS_CAUSE
,vdolbine,Ncfpn,O
,z,Si,O
,ravnim,Agpmsi,O
,dnom,Ncmsi,O
,",",Z,O
,velike,Agpfpn,O
,od,Sg,O
,nekaj,Rgp,O
,cm2,Ncmsn,O
,do,Sg,O
,nekaj,Rgp,O
,m2,Ncmsn,O
,.,Z,O
,vdolbine,Ncfpn,O
Sentence: 617,Škavnice,Ncfpn,B-DEFINIENDUM
,so,Va-r3p-n,O
,korozijske,Agpfpn,O
,vdolbine,Ncfpn,O
,z,Si,B-HAS_FORM
,ravnim,Agpmsi,I-HAS_FORM
,dnom,Ncmsi,I-HAS_FORM
,",",Z,O
,velike,Agpfpn,O
,od,Sg,O
,nekaj,Rgp,O
,cm2,Ncmsn,O
,do,Sg,O
,nekaj,Rgp,O
,m2,Ncmsn,O
,.,Z,O
,vdolbine,Ncfpn,O
Sentence: 618,Škavnice,Ncfpn,B-DEFINIENDUM
,so,Va-r3p-n,O
,korozijske,Agpfpn,O
,vdolbine,Ncfpn,O
,z,Si,O
,ravnim,Agpmsi,O
,dnom,Ncmsi,O
,",",Z,O
,velike,Agpfpn,B-HAS_SIZE
,od,Sg,I-HAS_SIZE
,nekaj,Rgp,I-HAS_SIZE
,cm2,Ncmsn,I-HAS_SIZE
,do,Sg,I-HAS_SIZE
,nekaj,Rgp,I-HAS_SIZE
,m2,Ncmsn,I-HAS_SIZE
,.,Z,O
,vdolbine,Ncfpn,O
Sentence: 619,Škraplje,Ncfpn,B-DEFINIENDUM
,so,Va-r3p-n,O
,korozijske,Agpfpn,B-GENUS
,razjede,Ncfpn,I-GENUS
,",",Z,O
,ki,Cs,O
,nastajajo,Vmpr3p,O
,s,Si,O
,korozijo,Ncfsi,O
,vode,Ncfsg,O
,bodisi,Cc,O
,na,Sl,O
,površju,Ncnsl,O
,ali,Cc,O
,subkutano,Ncfsi,O
,.,Z,O
Sentence: 620,Škraplje,Ncfpn,B-DEFINIENDUM
,so,Va-r3p-n,O
,korozijske,Agpfpn,O
,razjede,Ncfpn,O
,",",Z,O
,ki,Cs,B-HAS_CAUSE
,nastajajo,Vmpr3p,I-HAS_CAUSE
,s,Si,I-HAS_CAUSE
,korozijo,Ncfsi,I-HAS_CAUSE
,vode,Ncfsg,I-HAS_CAUSE
,bodisi,Cc,O
,na,Sl,O
,površju,Ncnsl,O
,ali,Cc,O
,subkutano,Ncfsi,O
,.,Z,O
Sentence: 621,Škraplje,Ncfpn,B-DEFINIENDUM
,so,Va-r3p-n,O
,korozijske,Agpfpn,B-HAS_CAUSE
,razjede,Ncfpn,O
,",",Z,O
,ki,Cs,O
,nastajajo,Vmpr3p,O
,s,Si,O
,korozijo,Ncfsi,O
,vode,Ncfsg,O
,bodisi,Cc,O
,na,Sl,O
,površju,Ncnsl,O
,ali,Cc,O
,subkutano,Ncfsi,O
,.,Z,O
Sentence: 622,Škraplje,Ncfpn,B-DEFINIENDUM
,so,Va-r3p-n,O
,korozijske,Agpfpn,O
,razjede,Ncfpn,O
,",",Z,O
,ki,Cs,O
,nastajajo,Vmpr3p,O
,s,Si,O
,korozijo,Ncfsi,O
,vode,Ncfsg,O
,bodisi,Cc,B-HAS_LOCATION
,na,Sl,I-HAS_LOCATION
,površju,Ncnsl,I-HAS_LOCATION
,ali,Cc,I-HAS_LOCATION
,subkutano,Ncfsi,I-HAS_LOCATION
,.,Z,O
Sentence: 623,Manjše,Agcfpn,B-GENUS_rev
,",",Z,I-GENUS_rev
,poklinaste,Agpfpn,I-GENUS_rev
,škraplje,Ncfpn,I-GENUS_rev
,imenuje,Vmbr3s,O
,splitkarren,Ncmsn,B-DEFINIENDUM
,",",Z,O
,nastanejo,Vmer3p,O
,pa,Cc,O
,ob,Sl,O
,manjših,Agcfpl,O
,nezveznostih,Ncfpl,O
,v,Sl,O
,kamnini,Ncfsl,O
,.,Z,O
,Manjše,Agcnsn,O
Sentence: 624,Manjše,Agcfpn,O
,",",Z,O
,poklinaste,Agpfpn,O
,škraplje,Ncfpn,O
,imenuje,Vmbr3s,O
,splitkarren,Ncmsn,B-DEFINIENDUM
,",",Z,O
,nastanejo,Vmer3p,B-HAS_CAUSE
,pa,Cc,I-HAS_CAUSE
,ob,Sl,I-HAS_CAUSE
,manjših,Agcfpl,I-HAS_CAUSE
,nezveznostih,Ncfpl,I-HAS_CAUSE
,v,Sl,I-HAS_CAUSE
,kamnini,Ncfsl,I-HAS_CAUSE
,.,Z,O
,Manjše,Agcnsn,O
Sentence: 625,Manjše,Agcfpn,B-HAS_FORM_rev
,",",Z,I-HAS_FORM_rev
,poklinaste,Agpfpn,I-HAS_FORM_rev
,škraplje,Ncfpn,O
,imenuje,Vmbr3s,O
,splitkarren,Ncmsn,B-DEFINIENDUM
,",",Z,O
,nastanejo,Vmer3p,O
,pa,Cc,O
,ob,Sl,O
,manjših,Agcfpl,O
,nezveznostih,Ncfpl,O
,v,Sl,O
,kamnini,Ncfsl,O
,.,Z,O
,Manjše,Agcnsn,O
Sentence: 626,Manjše,Agcfpn,B-HAS_SIZE_rev
,",",Z,O
,poklinaste,Agpfpn,O
,škraplje,Ncfpn,O
,imenuje,Vmbr3s,O
,splitkarren,Ncmsn,B-DEFINIENDUM
,",",Z,O
,nastanejo,Vmer3p,O
,pa,Cc,O
,ob,Sl,O
,manjših,Agcfpl,O
,nezveznostih,Ncfpl,O
,v,Sl,O
,kamnini,Ncfsl,O
,.,Z,O
,Manjše,Agcnsn,O
Sentence: 627,Lezične,Agpfpn,B-DEFINIENDUM
,škraplje,Ncfpn,I-DEFINIENDUM
,so,Va-r3p-n,O
,lahko,Rgp,B-HAS_SIZE
,globlje,Agcfpn,I-HAS_SIZE
,od,Sg,I-HAS_SIZE
,50,Mdc,I-HAS_SIZE
,cm,Ncmsn,I-HAS_SIZE
,in,Cc,I-HAS_SIZE
,dolge,Agpfpn,I-HAS_SIZE
,nekaj,Rgp,I-HAS_SIZE
,metrov,Ncmpg,I-HAS_SIZE
,",",Z,O
,večje,Agcfpn,O
,",",Z,O
,do,Sg,O
,30,Mdc,O
,m,Ncmsn,O
,globoke,Agpfsg,O
,in,Cc,O
,2,Mdc,O
,m,Ncmsn,O
,široke,Agpfsg,O
,pa,Cc,O
,imenuje,Vmbr3s,O
,bogaz,Ncmsn,O
,.,Z,O
Sentence: 628,Žlebiči,Ncmpn,B-DEFINIENDUM
,so,Va-r3p-n,O
,polkrožne,Agpfpn,O
,izjedenine,Ncfpn,B-GENUS
,",",Z,O
,ki,Cs,O
,nastanejo,Vmer3p,O
,po,Sl,O
,strmcu,Ncmsl,O
,kamninskega,Agpmsg,O
,bloka,Ncmsg,O
,navzdol,Rgp,O
,.,Z,O
Sentence: 629,Žlebiči,Ncmpn,B-DEFINIENDUM
,so,Va-r3p-n,O
,polkrožne,Agpfpn,O
,izjedenine,Ncfpn,O
,",",Z,O
,ki,Cs,B-HAS_CAUSE
,nastanejo,Vmer3p,I-HAS_CAUSE
,po,Sl,I-HAS_CAUSE
,strmcu,Ncmsl,I-HAS_CAUSE
,kamninskega,Agpmsg,I-HAS_CAUSE
,bloka,Ncmsg,I-HAS_CAUSE
,navzdol,Rgp,I-HAS_CAUSE
,.,Z,O
Sentence: 630,Žlebiči,Ncmpn,B-DEFINIENDUM
,so,Va-r3p-n,O
,polkrožne,Agpfpn,B-HAS_FORM
,izjedenine,Ncfpn,O
,",",Z,O
,ki,Cs,O
,nastanejo,Vmer3p,O
,po,Sl,O
,strmcu,Ncmsl,O
,kamninskega,Agpmsg,O
,bloka,Ncmsg,O
,navzdol,Rgp,O
,.,Z,O
Sentence: 631,abrazija,Ncfsn,B-DEFINIENDUM
,-,Z,O
,Erozija,Ncfsn,B-GENUS
,s,Si,O
,pomočjo,Ncfsi,O
,plavja,Ncnsg,O
,",",Z,O
,predvsem,Q,O
,peska,Ncmsg,O
,in,Cc,O
,proda,Vmer3s,O
,.,Z,O
,Pojavi,Vmer3s,O
,se,Px------y,O
,šele,Q,O
,tedaj,Rgp,O
,",",Z,O
,ko,Cs,O
,so,Va-r3p-n,O
,kanali,Ncmpn,O
,dovolj,Rgp,O
,veliki,Agpmpn,O
,",",Z,O
,da,Cs,O
,jih,Pp3mpa--y,O
,plavje,Ncnsg,O
,ob,Sl,O
,upadu,Ncmsl,O
,hitrosti,Ncfsg,O
,vode,Ncfsg,O
,ne,Q,O
,zadela,Vmep-sf,O
,.,Z,O
,V,Sl,O
,profilu,Ncmsl,O
,"""",Z,O
,ključavnice,Ncfsg,O
,"""",Z,O
,je,Va-r3s-n,O
,zgornji,Agpmsny,O
,",",Z,O
,okrogli,Agpmsny,O
,do,Sg,O
,elipsasti,Agpnpg,O
,del,Ncnpg,O
,izdolbla,Vmep-sf,O
,čista,Agpfsn,O
,voda,Ncfsn,O
,",",Z,O
,spodnji,Agpmsny,O
,",",Z,O
,debrski,Agpmsny,O
,paje,Ncmsn,O
,abrazijski,Agpmsny,O
,.,Z,O
Sentence: 632,abrazija,Ncfsn,B-DEFINIENDUM
,-,Z,O
,Erozija,Ncfsn,O
,s,Si,O
,pomočjo,Ncfsi,O
,plavja,Ncnsg,O
,",",Z,O
,predvsem,Q,O
,peska,Ncmsg,O
,in,Cc,O
,proda,Vmer3s,O
,.,Z,O
,Pojavi,Vmer3s,O
,se,Px------y,O
,šele,Q,O
,tedaj,Rgp,O
,",",Z,O
,ko,Cs,O
,so,Va-r3p-n,O
,kanali,Ncmpn,O
,dovolj,Rgp,O
,veliki,Agpmpn,O
,",",Z,O
,da,Cs,O
,jih,Pp3mpa--y,O
,plavje,Ncnsg,O
,ob,Sl,O
,upadu,Ncmsl,O
,hitrosti,Ncfsg,O
,vode,Ncfsg,O
,ne,Q,O
,zadela,Vmep-sf,O
,.,Z,O
,V,Sl,B-HAS_CAUSE
,profilu,Ncmsl,I-HAS_CAUSE
,"""",Z,I-HAS_CAUSE
,ključavnice,Ncfsg,I-HAS_CAUSE
,"""",Z,I-HAS_CAUSE
,je,Va-r3s-n,I-HAS_CAUSE
,zgornji,Agpmsny,I-HAS_CAUSE
,",",Z,I-HAS_CAUSE
,okrogli,Agpmsny,I-HAS_CAUSE
,do,Sg,I-HAS_CAUSE
,elipsasti,Agpnpg,I-HAS_CAUSE
,del,Ncnpg,I-HAS_CAUSE
,izdolbla,Vmep-sf,I-HAS_CAUSE
,čista,Agpfsn,I-HAS_CAUSE
,voda,Ncfsn,I-HAS_CAUSE
,",",Z,I-HAS_CAUSE
,spodnji,Agpmsny,I-HAS_CAUSE
,",",Z,I-HAS_CAUSE
,debrski,Agpmsny,I-HAS_CAUSE
,paje,Ncmsn,I-HAS_CAUSE
,abrazijski,Agpmsny,I-HAS_CAUSE
,.,Z,O
Sentence: 633,abrazija,Ncfsn,B-DEFINIENDUM
,-,Z,O
,Erozija,Ncfsn,O
,s,Si,O
,pomočjo,Ncfsi,O
,plavja,Ncnsg,O
,",",Z,O
,predvsem,Q,O
,peska,Ncmsg,O
,in,Cc,O
,proda,Vmer3s,O
,.,Z,O
,Pojavi,Vmer3s,B-HAS_CAUSE
,se,Px------y,I-HAS_CAUSE
,šele,Q,I-HAS_CAUSE
,tedaj,Rgp,I-HAS_CAUSE
,",",Z,I-HAS_CAUSE
,ko,Cs,I-HAS_CAUSE
,so,Va-r3p-n,I-HAS_CAUSE
,kanali,Ncmpn,I-HAS_CAUSE
,dovolj,Rgp,I-HAS_CAUSE
,veliki,Agpmpn,I-HAS_CAUSE
,",",Z,I-HAS_CAUSE
,da,Cs,I-HAS_CAUSE
,jih,Pp3mpa--y,I-HAS_CAUSE
,plavje,Ncnsg,I-HAS_CAUSE
,ob,Sl,I-HAS_CAUSE
,upadu,Ncmsl,I-HAS_CAUSE
,hitrosti,Ncfsg,I-HAS_CAUSE
,vode,Ncfsg,I-HAS_CAUSE
,ne,Q,I-HAS_CAUSE
,zadela,Vmep-sf,I-HAS_CAUSE
,.,Z,O
,V,Sl,O
,profilu,Ncmsl,O
,"""",Z,O
,ključavnice,Ncfsg,O
,"""",Z,O
,je,Va-r3s-n,O
,zgornji,Agpmsny,O
,",",Z,O
,okrogli,Agpmsny,O
,do,Sg,O
,elipsasti,Agpnpg,O
,del,Ncnpg,O
,izdolbla,Vmep-sf,O
,čista,Agpfsn,O
,voda,Ncfsn,O
,",",Z,O
,spodnji,Agpmsny,O
,",",Z,O
,debrski,Agpmsny,O
,paje,Ncmsn,O
,abrazijski,Agpmsny,O
,.,Z,O
Sentence: 634,abrazija,Ncfsn,B-DEFINIENDUM
,-,Z,O
,Erozija,Ncfsn,B-HAS_CAUSE
,s,Si,I-HAS_CAUSE
,pomočjo,Ncfsi,I-HAS_CAUSE
,plavja,Ncnsg,I-HAS_CAUSE
,",",Z,I-HAS_CAUSE
,predvsem,Q,I-HAS_CAUSE
,peska,Ncmsg,I-HAS_CAUSE
,in,Cc,I-HAS_CAUSE
,proda,Vmer3s,I-HAS_CAUSE
,.,Z,O
,Pojavi,Vmer3s,O
,se,Px------y,O
,šele,Q,O
,tedaj,Rgp,O
,",",Z,O
,ko,Cs,O
,so,Va-r3p-n,O
,kanali,Ncmpn,O
,dovolj,Rgp,O
,veliki,Agpmpn,O
,",",Z,O
,da,Cs,O
,jih,Pp3mpa--y,O
,plavje,Ncnsg,O
,ob,Sl,O
,upadu,Ncmsl,O
,hitrosti,Ncfsg,O
,vode,Ncfsg,O
,ne,Q,O
,zadela,Vmep-sf,O
,.,Z,O
,V,Sl,O
,profilu,Ncmsl,O
,"""",Z,O
,ključavnice,Ncfsg,O
,"""",Z,O
,je,Va-r3s-n,O
,zgornji,Agpmsny,O
,",",Z,O
,okrogli,Agpmsny,O
,do,Sg,O
,elipsasti,Agpnpg,O
,del,Ncnpg,O
,izdolbla,Vmep-sf,O
,čista,Agpfsn,O
,voda,Ncfsn,O
,",",Z,O
,spodnji,Agpmsny,O
,",",Z,O
,debrski,Agpmsny,O
,paje,Ncmsn,O
,abrazijski,Agpmsny,O
,.,Z,O
Sentence: 635,alogena,Agpfsn,B-DEFINIENDUM
,voda,Ncfsn,I-DEFINIENDUM
,-,Z,O
,Voda,Ncfsn,B-GENUS
,v,Sl,O
,krasu,Ncmsl,O
,",",Z,O
,ki,Cs,O
,tja,Rgp,O
,priteče,Vmer3s,O
,z,Sg,O
,nekrasa,Ncmsg,O
,.,Z,O
,Nasprotje,Ncnsn,O
,avtigeni,Ncfsg,O
,vodi,Vmpr3s,O
,.,Z,O
,Običajno,Rgp,O
,imajo,Vmpr3p-n,O
,alogene,Agpfpn,O
,vode,Ncfpn,O
,veliko,Agpfsa,O
,korozijsko,Agpfsa,O
,sposobnost,Ncfsa,O
,;,Z,O
,ker,Cs,O
,pa,Cc,O
,so,Va-r3p-n,O
,že,Q,O
,zbrane,Appfpn,O
,v,Sa,O
,sorazmerno,Rgp,O
,večje,Agcmpa,O
,tokove,Ncmpa,O
,",",Z,O
,je,Va-r3s-n,O
,tudi,Q,O
,njihova,Ps3fsnp,O
,mehanska,Agpfsn,O
,erozivnost,Ncfsn,O
,večja,Agcfsn,O
,.,Z,O
,Zato,Cc,O
,nastajajo,Vmpr3p,O
,najopaznejše,Agsfpn,O
,kraške,Agpfpn,O
,oblike,Ncfpn,O
,na,Sl,O
,vtokih,Ncmpl,O
,alogene,Agpfsg,O
,vode,Ncfsg,O
,.,Z,O
,Vlogo,Ncfsa,O
,alogene,Agpfsg,O
,vode,Ncfsg,O
,imajo,Vmpr3p-n,O
,tudi,Q,O
,tokovi,Ncmpn,O
,",",Z,O
,ki,Cs,O
,dolbejo,Vmpr3p,O
,invazijske,Agpfpa,O
,jame,Ncfpa,O
,",",Z,O
,ne,Q,O
,glede,Rgp,O
,na,Sa,O
,to,Pd-nsa,O
,",",Z,O
,ali,Rgp,O
,res,Rgp,O
,pritekajo,Vmpr3p,O
,z,Sg,O
,nekraškega,Agpnsg,O
,obrobja,Ncnsg,O
,",",Z,O
,ali,Cc,O
,pa,Cc,O
,npr.,Y,O
,s,Sg,O
,talečega,Agpmsg,O
,se,Px------y,O
,ledenika,Ncmsg,O
,.,Z,O
,Nasprotje,Ncnsn,O
,avtigeni,Ncfsg,O
,vodi,Vmpr3s,O
,.,Z,O
Sentence: 636,alogena,Agpfsn,B-DEFINIENDUM
,voda,Ncfsn,I-DEFINIENDUM
,-,Z,O
,Voda,Ncfsn,O
,v,Sl,O
,krasu,Ncmsl,O
,",",Z,O
,ki,Cs,O
,tja,Rgp,O
,priteče,Vmer3s,O
,z,Sg,O
,nekrasa,Ncmsg,O
,.,Z,O
,Nasprotje,Ncnsn,O
,avtigeni,Ncfsg,O
,vodi,Vmpr3s,O
,.,Z,O
,Običajno,Rgp,O
,imajo,Vmpr3p-n,O
,alogene,Agpfpn,O
,vode,Ncfpn,O
,veliko,Agpfsa,O
,korozijsko,Agpfsa,B-HAS_ATTRIBUTE
,sposobnost,Ncfsa,I-HAS_ATTRIBUTE
,;,Z,O
,ker,Cs,O
,pa,Cc,O
,so,Va-r3p-n,O
,že,Q,O
,zbrane,Appfpn,O
,v,Sa,O
,sorazmerno,Rgp,O
,večje,Agcmpa,O
,tokove,Ncmpa,O
,",",Z,O
,je,Va-r3s-n,O
,tudi,Q,O
,njihova,Ps3fsnp,O
,mehanska,Agpfsn,O
,erozivnost,Ncfsn,O
,večja,Agcfsn,O
,.,Z,O
,Zato,Cc,O
,nastajajo,Vmpr3p,O
,najopaznejše,Agsfpn,O
,kraške,Agpfpn,O
,oblike,Ncfpn,O
,na,Sl,O
,vtokih,Ncmpl,O
,alogene,Agpfsg,O
,vode,Ncfsg,O
,.,Z,O
,Vlogo,Ncfsa,O
,alogene,Agpfsg,O
,vode,Ncfsg,O
,imajo,Vmpr3p-n,O
,tudi,Q,O
,tokovi,Ncmpn,O
,",",Z,O
,ki,Cs,O
,dolbejo,Vmpr3p,O
,invazijske,Agpfpa,O
,jame,Ncfpa,O
,",",Z,O
,ne,Q,O
,glede,Rgp,O
,na,Sa,O
,to,Pd-nsa,O
,",",Z,O
,ali,Rgp,O
,res,Rgp,O
,pritekajo,Vmpr3p,O
,z,Sg,O
,nekraškega,Agpnsg,O
,obrobja,Ncnsg,O
,",",Z,O
,ali,Cc,O
,pa,Cc,O
,npr.,Y,O
,s,Sg,O
,talečega,Agpmsg,O
,se,Px------y,O
,ledenika,Ncmsg,O
,.,Z,O
,Nasprotje,Ncnsn,O
,avtigeni,Ncfsg,O
,vodi,Vmpr3s,O
,.,Z,O
Sentence: 637,alogena,Agpfsn,B-DEFINIENDUM
,voda,Ncfsn,I-DEFINIENDUM
,-,Z,O
,Voda,Ncfsn,O
,v,Sl,O
,krasu,Ncmsl,O
,",",Z,O
,ki,Cs,O
,tja,Rgp,O
,priteče,Vmer3s,O
,z,Sg,O
,nekrasa,Ncmsg,O
,.,Z,O
,Nasprotje,Ncnsn,O
,avtigeni,Ncfsg,O
,vodi,Vmpr3s,O
,.,Z,O
,Običajno,Rgp,O
,imajo,Vmpr3p-n,O
,alogene,Agpfpn,O
,vode,Ncfpn,O
,veliko,Agpfsa,O
,korozijsko,Agpfsa,O
,sposobnost,Ncfsa,O
,;,Z,O
,ker,Cs,O
,pa,Cc,O
,so,Va-r3p-n,O
,že,Q,O
,zbrane,Appfpn,O
,v,Sa,O
,sorazmerno,Rgp,O
,večje,Agcmpa,O
,tokove,Ncmpa,O
,",",Z,O
,je,Va-r3s-n,O
,tudi,Q,O
,njihova,Ps3fsnp,O
,mehanska,Agpfsn,O
,erozivnost,Ncfsn,O
,večja,Agcfsn,O
,.,Z,O
,Zato,Cc,B-HAS_CAUSE
,nastajajo,Vmpr3p,I-HAS_CAUSE
,najopaznejše,Agsfpn,I-HAS_CAUSE
,kraške,Agpfpn,I-HAS_CAUSE
,oblike,Ncfpn,I-HAS_CAUSE
,na,Sl,O
,vtokih,Ncmpl,O
,alogene,Agpfsg,O
,vode,Ncfsg,O
,.,Z,O
,Vlogo,Ncfsa,O
,alogene,Agpfsg,O
,vode,Ncfsg,O
,imajo,Vmpr3p-n,O
,tudi,Q,O
,tokovi,Ncmpn,O
,",",Z,O
,ki,Cs,O
,dolbejo,Vmpr3p,O
,invazijske,Agpfpa,O
,jame,Ncfpa,O
,",",Z,O
,ne,Q,O
,glede,Rgp,O
,na,Sa,O
,to,Pd-nsa,O
,",",Z,O
,ali,Rgp,O
,res,Rgp,O
,pritekajo,Vmpr3p,O
,z,Sg,O
,nekraškega,Agpnsg,O
,obrobja,Ncnsg,O
,",",Z,O
,ali,Cc,O
,pa,Cc,O
,npr.,Y,O
,s,Sg,O
,talečega,Agpmsg,O
,se,Px------y,O
,ledenika,Ncmsg,O
,.,Z,O
,Nasprotje,Ncnsn,O
,avtigeni,Ncfsg,O
,vodi,Vmpr3s,O
,.,Z,O
Sentence: 638,alogena,Agpfsn,B-DEFINIENDUM
,voda,Ncfsn,I-DEFINIENDUM
,-,Z,O
,Voda,Ncfsn,O
,v,Sl,B-HAS_LOCATION
,krasu,Ncmsl,I-HAS_LOCATION
,",",Z,I-HAS_LOCATION
,ki,Cs,I-HAS_LOCATION
,tja,Rgp,I-HAS_LOCATION
,priteče,Vmer3s,I-HAS_LOCATION
,z,Sg,I-HAS_LOCATION
,nekrasa,Ncmsg,I-HAS_LOCATION
,.,Z,O
,Nasprotje,Ncnsn,O
,avtigeni,Ncfsg,O
,vodi,Vmpr3s,O
,.,Z,O
,Običajno,Rgp,O
,imajo,Vmpr3p-n,O
,alogene,Agpfpn,O
,vode,Ncfpn,O
,veliko,Agpfsa,O
,korozijsko,Agpfsa,O
,sposobnost,Ncfsa,O
,;,Z,O
,ker,Cs,O
,pa,Cc,O
,so,Va-r3p-n,O
,že,Q,O
,zbrane,Appfpn,O
,v,Sa,O
,sorazmerno,Rgp,O
,večje,Agcmpa,O
,tokove,Ncmpa,O
,",",Z,O
,je,Va-r3s-n,O
,tudi,Q,O
,njihova,Ps3fsnp,O
,mehanska,Agpfsn,O
,erozivnost,Ncfsn,O
,večja,Agcfsn,O
,.,Z,O
,Zato,Cc,O
,nastajajo,Vmpr3p,O
,najopaznejše,Agsfpn,O
,kraške,Agpfpn,O
,oblike,Ncfpn,O
,na,Sl,O
,vtokih,Ncmpl,O
,alogene,Agpfsg,O
,vode,Ncfsg,O
,.,Z,O
,Vlogo,Ncfsa,O
,alogene,Agpfsg,O
,vode,Ncfsg,O
