Sentence #,Word,POS,Tag
,z,Si,O
,vhodom,Ncmsi,O
,iznad,Sg,O
,glavne,Agpfsg,O
,votline,Ncfsg,O
,.,Z,O
,Zato,Cc,O
,lahko,Rgp,O
,priteka,Vmpr3s,O
,pozimi,Rgp,O
,vanjo,Pp3fsa--b,O
,hladnejši,Agcmsny,O
,zunanji,Agpmsny,O
,zrak,Ncmsn,O
,.,Z,O
,V,Sl,O
,njej,Pp3fsl,O
,se,Px------y,O
,velji,Vmpr3s,O
,del,Ncmsn,O
,leta,Ncnsg,O
,ali,Cc,O
,trajno,Rgp,O
,zadržujejo,Vmpr3p,O
,ledene,Agpfpn,O
,gmote,Ncfpn,O
,.,Z,O
,Navadno,Rgp,B-SUBJ
,je,Va-r3s-n,I-SUBJ
,žepaste,Agpfsg,I-SUBJ
,oblike,Ncfsg,I-SUBJ
,tipa,Ncmsg,I-SUBJ
,hladnice,Ncfsg,I-SUBJ
,.,Z,O
Sentence: 164,ledena,Agpfsn,B-OBJ
,jama,Ncfsn,I-OBJ
,",",Z,O
,ledenica,Ncfsn,O
,:,Z,O
,Jama,Ncfsn,O
,žepaste,Agpfsg,O
,oblike,Ncfsg,O
,z,Si,B-SUBJ
,vhodom,Ncmsi,I-SUBJ
,iznad,Sg,I-SUBJ
,glavne,Agpfsg,I-SUBJ
,votline,Ncfsg,I-SUBJ
,.,Z,O
,Zato,Cc,O
,lahko,Rgp,O
,priteka,Vmpr3s,O
,pozimi,Rgp,O
,vanjo,Pp3fsa--b,O
,hladnejši,Agcmsny,O
,zunanji,Agpmsny,O
,zrak,Ncmsn,O
,.,Z,O
,V,Sl,O
,njej,Pp3fsl,O
,se,Px------y,O
,velji,Vmpr3s,O
,del,Ncmsn,O
,leta,Ncnsg,O
,ali,Cc,O
,trajno,Rgp,O
,zadržujejo,Vmpr3p,O
,ledene,Agpfpn,O
,gmote,Ncfpn,O
,.,Z,O
,Navadno,Rgp,O
,je,Va-r3s-n,O
,žepaste,Agpfsg,O
,oblike,Ncfsg,O
,tipa,Ncmsg,O
,hladnice,Ncfsg,O
,.,Z,O
Sentence: 165,ledena,Agpfsn,B-OBJ
,jama,Ncfsn,I-OBJ
,",",Z,O
,ledenica,Ncfsn,O
,:,Z,O
,Jama,Ncfsn,O
,žepaste,Agpfsg,B-SUBJ
,oblike,Ncfsg,I-SUBJ
,z,Si,O
,vhodom,Ncmsi,O
,iznad,Sg,O
,glavne,Agpfsg,O
,votline,Ncfsg,O
,.,Z,O
,Zato,Cc,O
,lahko,Rgp,O
,priteka,Vmpr3s,O
,pozimi,Rgp,O
,vanjo,Pp3fsa--b,O
,hladnejši,Agcmsny,O
,zunanji,Agpmsny,O
,zrak,Ncmsn,O
,.,Z,O
,V,Sl,O
,njej,Pp3fsl,O
,se,Px------y,O
,velji,Vmpr3s,O
,del,Ncmsn,O
,leta,Ncnsg,O
,ali,Cc,O
,trajno,Rgp,O
,zadržujejo,Vmpr3p,O
,ledene,Agpfpn,O
,gmote,Ncfpn,O
,.,Z,O
,Navadno,Rgp,O
,je,Va-r3s-n,O
,žepaste,Agpfsg,O
,oblike,Ncfsg,O
,tipa,Ncmsg,O
,hladnice,Ncfsg,O
,.,Z,O
Sentence: 167,ledena,Agpfsn,O
,jama,Ncfsn,O
,",",Z,O
,ledenica,Ncfsn,B-OBJ
,:,Z,O
,Jama,Ncfsn,B-SUBJ
,žepaste,Agpfsg,O
,oblike,Ncfsg,O
,z,Si,O
,vhodom,Ncmsi,O
,iznad,Sg,O
,glavne,Agpfsg,O
,votline,Ncfsg,O
,.,Z,O
,Zato,Cc,O
,lahko,Rgp,O
,priteka,Vmpr3s,O
,pozimi,Rgp,O
,vanjo,Pp3fsa--b,O
,hladnejši,Agcmsny,O
,zunanji,Agpmsny,O
,zrak,Ncmsn,O
,.,Z,O
,V,Sl,O
,njej,Pp3fsl,O
,se,Px------y,O
,velji,Vmpr3s,O
,del,Ncmsn,O
,leta,Ncnsg,O
,ali,Cc,O
,trajno,Rgp,O
,zadržujejo,Vmpr3p,O
,ledene,Agpfpn,O
,gmote,Ncfpn,O
,.,Z,O
,Navadno,Rgp,O
,je,Va-r3s-n,O
,žepaste,Agpfsg,O
,oblike,Ncfsg,O
,tipa,Ncmsg,O
,hladnice,Ncfsg,O
,.,Z,O
Sentence: 168,ledena,Agpfsn,O
,jama,Ncfsn,O
,",",Z,O
,ledenica,Ncfsn,B-OBJ
,:,Z,O
,Jama,Ncfsn,O
,žepaste,Agpfsg,O
,oblike,Ncfsg,O
,z,Si,O
,vhodom,Ncmsi,O
,iznad,Sg,O
,glavne,Agpfsg,O
,votline,Ncfsg,O
,.,Z,O
,Zato,Cc,B-SUBJ
,lahko,Rgp,I-SUBJ
,priteka,Vmpr3s,I-SUBJ
,pozimi,Rgp,I-SUBJ
,vanjo,Pp3fsa--b,I-SUBJ
,hladnejši,Agcmsny,I-SUBJ
,zunanji,Agpmsny,I-SUBJ
,zrak,Ncmsn,I-SUBJ
,.,Z,O
,V,Sl,O
,njej,Pp3fsl,O
,se,Px------y,O
,velji,Vmpr3s,O
,del,Ncmsn,O
,leta,Ncnsg,O
,ali,Cc,O
,trajno,Rgp,O
,zadržujejo,Vmpr3p,O
,ledene,Agpfpn,O
,gmote,Ncfpn,O
,.,Z,O
,Navadno,Rgp,O
,je,Va-r3s-n,O
,žepaste,Agpfsg,O
,oblike,Ncfsg,O
,tipa,Ncmsg,O
,hladnice,Ncfsg,O
,.,Z,O
Sentence: 169,ledena,Agpfsn,O
,jama,Ncfsn,O
,",",Z,O
,ledenica,Ncfsn,B-OBJ
,:,Z,O
,Jama,Ncfsn,O
,žepaste,Agpfsg,O
,oblike,Ncfsg,O
,z,Si,O
,vhodom,Ncmsi,O
,iznad,Sg,O
,glavne,Agpfsg,O
,votline,Ncfsg,O
,.,Z,O
,Zato,Cc,O
,lahko,Rgp,O
,priteka,Vmpr3s,O
,pozimi,Rgp,O
,vanjo,Pp3fsa--b,O
,hladnejši,Agcmsny,O
,zunanji,Agpmsny,O
,zrak,Ncmsn,O
,.,Z,O
,V,Sl,O
,njej,Pp3fsl,O
,se,Px------y,O
,velji,Vmpr3s,O
,del,Ncmsn,O
,leta,Ncnsg,O
,ali,Cc,O
,trajno,Rgp,O
,zadržujejo,Vmpr3p,O
,ledene,Agpfpn,O
,gmote,Ncfpn,O
,.,Z,O
,Navadno,Rgp,B-SUBJ
,je,Va-r3s-n,I-SUBJ
,žepaste,Agpfsg,I-SUBJ
,oblike,Ncfsg,I-SUBJ
,tipa,Ncmsg,I-SUBJ
,hladnice,Ncfsg,I-SUBJ
,.,Z,O
Sentence: 170,ledena,Agpfsn,O
,jama,Ncfsn,O
,",",Z,O
,ledenica,Ncfsn,B-OBJ
,:,Z,O
,Jama,Ncfsn,O
,žepaste,Agpfsg,O
,oblike,Ncfsg,O
,z,Si,B-SUBJ
,vhodom,Ncmsi,I-SUBJ
,iznad,Sg,I-SUBJ
,glavne,Agpfsg,I-SUBJ
,votline,Ncfsg,I-SUBJ
,.,Z,O
,Zato,Cc,O
,lahko,Rgp,O
,priteka,Vmpr3s,O
,pozimi,Rgp,O
,vanjo,Pp3fsa--b,O
,hladnejši,Agcmsny,O
,zunanji,Agpmsny,O
,zrak,Ncmsn,O
,.,Z,O
,V,Sl,O
,njej,Pp3fsl,O
,se,Px------y,O
,velji,Vmpr3s,O
,del,Ncmsn,O
,leta,Ncnsg,O
,ali,Cc,O
,trajno,Rgp,O
,zadržujejo,Vmpr3p,O
,ledene,Agpfpn,O
,gmote,Ncfpn,O
,.,Z,O
,Navadno,Rgp,O
,je,Va-r3s-n,O
,žepaste,Agpfsg,O
,oblike,Ncfsg,O
,tipa,Ncmsg,O
,hladnice,Ncfsg,O
,.,Z,O
Sentence: 171,ledena,Agpfsn,O
,jama,Ncfsn,O
,",",Z,O
,ledenica,Ncfsn,B-OBJ
,:,Z,O
,Jama,Ncfsn,O
,žepaste,Agpfsg,B-SUBJ
,oblike,Ncfsg,I-SUBJ
,z,Si,O
,vhodom,Ncmsi,O
,iznad,Sg,O
,glavne,Agpfsg,O
,votline,Ncfsg,O
,.,Z,O
,Zato,Cc,O
,lahko,Rgp,O
,priteka,Vmpr3s,O
,pozimi,Rgp,O
,vanjo,Pp3fsa--b,O
,hladnejši,Agcmsny,O
,zunanji,Agpmsny,O
,zrak,Ncmsn,O
,.,Z,O
,V,Sl,O
,njej,Pp3fsl,O
,se,Px------y,O
,velji,Vmpr3s,O
,del,Ncmsn,O
,leta,Ncnsg,O
,ali,Cc,O
,trajno,Rgp,O
,zadržujejo,Vmpr3p,O
,ledene,Agpfpn,O
,gmote,Ncfpn,O
,.,Z,O
,Navadno,Rgp,O
,je,Va-r3s-n,O
,žepaste,Agpfsg,O
,oblike,Ncfsg,O
,tipa,Ncmsg,O
,hladnice,Ncfsg,O
,.,Z,O
Sentence: 173,kristalna,Agpfsn,B-OBJ
,jama,Ncfsn,I-OBJ
,:,Z,O
,Jama,Ncfsn,B-SUBJ
,",",Z,O
,kjer,Cs,O
,se,Px------y,O
,javljajo,Vmpr3p,O
,na,Sa,O
,oko,Ncnsa,O
,vidni,Agpmpn,O
,kristali,Ncmpn,O
,kot,Cs,O
,pomembna,Agpfsn,O
,sigova,Aspfsn,O
,tvorba,Ncfsn,O
,.,Z,O
Sentence: 175,kapniška,Agpfsn,B-OBJ
,jama,Ncfsn,I-OBJ
,:,Z,O
,Jama,Ncfsn,B-SUBJ
,",",Z,O
,za,Sa,O
,katero,Pq-fsa,O
,so,Va-r3p-n,O
,kapniki,Ncmpn,O
,značilen,Agpmsnn,O
,množični,Agpmsny,O
,pojav,Ncmsn,O
,.,Z,O
Sentence: 177,aragonitna,Agpfsn,B-OBJ
,jama,Ncfsn,I-OBJ
,:,Z,O
,Jama,Ncfsn,B-SUBJ
,s,Si,O
,tvorbami,Ncfpi,O
,(,Z,O
,kapniki,Ncmpn,O
,",",Z,O
,ježki,Ncmpn,O
,ipd.,Y,O
,),Z,O
,iz,Sg,O
,aragonita,Ncmsg,O
,.,Z,O
Sentence: 178,erozijska,Agpfsn,B-OBJ
,jama,Ncfsn,I-OBJ
,:,Z,O
,Jama,Npfsn,B-SUBJ
,",",Z,O
,nastala,Vmep-sf,O
,pretežno,Rgp,O
,z,Si,O
,mehaničnim,Agpnsi,O
,delovanjem,Ncnsi,O
,tekoče,Appfsg,O
,vode,Ncfsg,O
,(,Z,O
,erozijo,Ncfsa,O
,),Z,O
,.,Z,O
Sentence: 179,erozijska,Agpfsn,B-OBJ
,jama,Ncfsn,I-OBJ
,:,Z,O
,Jama,Npfsn,O
,",",Z,O
,nastala,Vmep-sf,B-SUBJ
,pretežno,Rgp,I-SUBJ
,z,Si,I-SUBJ
,mehaničnim,Agpnsi,I-SUBJ
,delovanjem,Ncnsi,I-SUBJ
,tekoče,Appfsg,I-SUBJ
,vode,Ncfsg,I-SUBJ
,(,Z,I-SUBJ
,erozijo,Ncfsa,I-SUBJ
,),Z,I-SUBJ
,.,Z,O
Sentence: 180,korozijska,Agpfsn,B-OBJ
,jama,Ncfsn,I-OBJ
,:,Z,O
,Nastala,Vmep-sf,B-SUBJ
,pretežno,Rgp,I-SUBJ
,s,Si,I-SUBJ
,korozijskim,Agpmsi,I-SUBJ
,procesom,Ncmsi,I-SUBJ
,.,Z,O
Sentence: 181,mrtva,Agpfsn,B-OBJ
,jama,Ncfsn,I-OBJ
,:,Z,O
,Jama,Npfsn,B-SUBJ
,",",Z,O
,kjer,Cs,O
,ne,Q,O
,delujejo,Vmpr3p,O
,niti,Q,O
,evakuacijski,Agpmpn,O
,niti,Q,O
,akumulacijski,Agpmpn,O
,procesi,Ncmpn,O
,.,Z,O
Sentence: 182,mrtva,Agpfsn,B-OBJ
,jama,Ncfsn,I-OBJ
,:,Z,O
,Jama,Npfsn,O
,",",Z,O
,kjer,Cs,B-SUBJ
,ne,Q,I-SUBJ
,delujejo,Vmpr3p,I-SUBJ
,niti,Q,I-SUBJ
,evakuacijski,Agpmpn,I-SUBJ
,niti,Q,I-SUBJ
,akumulacijski,Agpmpn,I-SUBJ
,procesi,Ncmpn,I-SUBJ
,.,Z,O
Sentence: 185,srednejevropski,Agpmsny,B-OBJ
,kras,Ncmsn,I-OBJ
,",",Z,O
,kras,Ncmsn,O
,Jure,Npmsn,O
,",",Z,O
,moravski,Agpmsny,O
,tip,Ncmsn,O
,:,Z,O
,Kras,Npmsn,B-SUBJ
,s,Si,O
,suhimi,Agpfpi,O
,dolinami,Ncfpi,O
,na,Sl,O
,planotastem,Agpmsl,O
,nizkem,Agpmsl,O
,reliefu,Ncmsl,O
,in,Cc,O
,z,Si,O
,redkimi,Agpmpi,O
,drugimi,Mlpmpi,O
,kraškimi,Agpmpi,O
,pojavi,Ncmpi,O
,na,Sl,O
,površju,Ncnsl,O
,.,Z,O
Sentence: 186,srednejevropski,Agpmsny,B-OBJ
,kras,Ncmsn,I-OBJ
,",",Z,O
,kras,Ncmsn,O
,Jure,Npmsn,O
,",",Z,O
,moravski,Agpmsny,O
,tip,Ncmsn,O
,:,Z,O
,Kras,Npmsn,O
,s,Si,O
,suhimi,Agpfpi,O
,dolinami,Ncfpi,O
,na,Sl,B-SUBJ
,planotastem,Agpmsl,I-SUBJ
,nizkem,Agpmsl,I-SUBJ
,reliefu,Ncmsl,I-SUBJ
,in,Cc,O
,z,Si,O
,redkimi,Agpmpi,O
,drugimi,Mlpmpi,O
,kraškimi,Agpmpi,O
,pojavi,Ncmpi,O
,na,Sl,O
,površju,Ncnsl,O
,.,Z,O
Sentence: 189,srednejevropski,Agpmsny,O
,kras,Ncmsn,O
,",",Z,O
,kras,Ncmsn,O
,Jure,Npmsn,O
,",",Z,O
,moravski,Agpmsny,B-OBJ
,tip,Ncmsn,I-OBJ
,:,Z,O
,Kras,Npmsn,B-SUBJ
,s,Si,O
,suhimi,Agpfpi,O
,dolinami,Ncfpi,O
,na,Sl,O
,planotastem,Agpmsl,O
,nizkem,Agpmsl,O
,reliefu,Ncmsl,O
,in,Cc,O
,z,Si,O
,redkimi,Agpmpi,O
,drugimi,Mlpmpi,O
,kraškimi,Agpmpi,O
,pojavi,Ncmpi,O
,na,Sl,O
,površju,Ncnsl,O
,.,Z,O
Sentence: 190,srednejevropski,Agpmsny,O
,kras,Ncmsn,O
,",",Z,O
,kras,Ncmsn,O
,Jure,Npmsn,O
,",",Z,O
,moravski,Agpmsny,B-OBJ
,tip,Ncmsn,I-OBJ
,:,Z,O
,Kras,Npmsn,O
,s,Si,O
,suhimi,Agpfpi,O
,dolinami,Ncfpi,O
,na,Sl,B-SUBJ
,planotastem,Agpmsl,I-SUBJ
,nizkem,Agpmsl,I-SUBJ
,reliefu,Ncmsl,I-SUBJ
,in,Cc,O
,z,Si,O
,redkimi,Agpmpi,O
,drugimi,Mlpmpi,O
,kraškimi,Agpmpi,O
,pojavi,Ncmpi,O
,na,Sl,O
,površju,Ncnsl,O
,.,Z,O
Sentence: 193,srednejevropski,Agpmsny,O
,kras,Ncmsn,O
,",",Z,O
,kras,Ncmsn,B-OBJ
,Jure,Npmsn,I-OBJ
,",",Z,O
,moravski,Agpmsny,O
,tip,Ncmsn,O
,:,Z,O
,Kras,Npmsn,B-SUBJ
,s,Si,O
,suhimi,Agpfpi,O
,dolinami,Ncfpi,O
,na,Sl,O
,planotastem,Agpmsl,O
,nizkem,Agpmsl,O
,reliefu,Ncmsl,O
,in,Cc,O
,z,Si,O
,redkimi,Agpmpi,O
,drugimi,Mlpmpi,O
,kraškimi,Agpmpi,O
,pojavi,Ncmpi,O
,na,Sl,O
,površju,Ncnsl,O
,.,Z,O
Sentence: 194,srednejevropski,Agpmsny,O
,kras,Ncmsn,O
,",",Z,O
,kras,Ncmsn,B-OBJ
,Jure,Npmsn,I-OBJ
,",",Z,O
,moravski,Agpmsny,O
,tip,Ncmsn,O
,:,Z,O
,Kras,Npmsn,O
,s,Si,O
,suhimi,Agpfpi,O
,dolinami,Ncfpi,O
,na,Sl,B-SUBJ
,planotastem,Agpmsl,I-SUBJ
,nizkem,Agpmsl,I-SUBJ
,reliefu,Ncmsl,I-SUBJ
,in,Cc,O
,z,Si,O
,redkimi,Agpmpi,O
,drugimi,Mlpmpi,O
,kraškimi,Agpmpi,O
,pojavi,Ncmpi,O
,na,Sl,O
,površju,Ncnsl,O
,.,Z,O
Sentence: 195,mediteranski,Agpmsny,O
,kras,Ncmsn,B-SUBJ
,",",Z,O
,sredozemski,Agpmsny,B-OBJ
,kras,Ncmsn,I-OBJ
,:,Z,O
,Kot,Cs,O
,geografska,Agpfsn,O
,oznaka,Ncfsn,O
,pomeni,Vmbr3s,O
,kras,Ncmsan,O
,v,Sl,O
,Sredozemlju,Npnsl,O
,in,Cc,O
,v,Sl,O
,njegovem,Ps3mslsm,O
,obodu,Ncmsl,O
,.,Z,O
,Kot,Cs,O
,klimatogenetska,Agpfsn,O
,oznaka,Ncfsn,O
,pomeni,Vmbr3s,O
,kras,Ncmsan,O
,",",Z,O
,ki,Cs,O
,nastaja,Vmpr3s,O
,v,Sl,O
,pogojih,Ncmpl,O
,sredozemske,Agpfsg,O
,klime,Ncfsg,O
,.,Z,O
Sentence: 196,mediteranski,Agpmsny,O
,kras,Ncmsn,B-SUBJ
,",",Z,O
,sredozemski,Agpmsny,B-OBJ
,kras,Ncmsn,I-OBJ
,:,Z,O
,Kot,Cs,O
,geografska,Agpfsn,O
,oznaka,Ncfsn,O
,pomeni,Vmbr3s,O
,kras,Ncmsan,O
,v,Sl,O
,Sredozemlju,Npnsl,O
,in,Cc,O
,v,Sl,O
,njegovem,Ps3mslsm,O
,obodu,Ncmsl,O
,.,Z,O
,Kot,Cs,O
,klimatogenetska,Agpfsn,O
,oznaka,Ncfsn,O
,pomeni,Vmbr3s,O
,kras,Ncmsan,O
,",",Z,O
,ki,Cs,O
,nastaja,Vmpr3s,O
,v,Sl,O
,pogojih,Ncmpl,O
,sredozemske,Agpfsg,O
,klime,Ncfsg,O
,.,Z,O
Sentence: 197,mediteranski,Agpmsny,O
,kras,Ncmsn,O
,",",Z,O
,sredozemski,Agpmsny,B-OBJ
,kras,Ncmsn,I-OBJ
,:,Z,O
,Kot,Cs,O
,geografska,Agpfsn,O
,oznaka,Ncfsn,O
,pomeni,Vmbr3s,O
,kras,Ncmsan,O
,v,Sl,O
,Sredozemlju,Npnsl,O
,in,Cc,O
,v,Sl,O
,njegovem,Ps3mslsm,O
,obodu,Ncmsl,O
,.,Z,O
,Kot,Cs,O
,klimatogenetska,Agpfsn,O
,oznaka,Ncfsn,O
,pomeni,Vmbr3s,O
,kras,Ncmsan,O
,",",Z,O
,ki,Cs,B-SUBJ
,nastaja,Vmpr3s,I-SUBJ
,v,Sl,I-SUBJ
,pogojih,Ncmpl,I-SUBJ
,sredozemske,Agpfsg,I-SUBJ
,klime,Ncfsg,I-SUBJ
,.,Z,O
Sentence: 198,mediteranski,Agpmsny,B-OBJ
,kras,Ncmsn,I-OBJ
,",",Z,O
,sredozemski,Agpmsny,O
,kras,Ncmsn,O
,:,Z,O
,Kot,Cs,O
,geografska,Agpfsn,O
,oznaka,Ncfsn,O
,pomeni,Vmbr3s,O
,kras,Ncmsan,O
,v,Sl,O
,Sredozemlju,Npnsl,O
,in,Cc,O
,v,Sl,O
,njegovem,Ps3mslsm,O
,obodu,Ncmsl,O
,.,Z,O
,Kot,Cs,O
,klimatogenetska,Agpfsn,O
,oznaka,Ncfsn,O
,pomeni,Vmbr3s,O
,kras,Ncmsan,O
,",",Z,O
,ki,Cs,O
,nastaja,Vmpr3s,O
,v,Sl,O
,pogojih,Ncmpl,O
,sredozemske,Agpfsg,O
,klime,Ncfsg,O
,.,Z,O
Sentence: 199,mediteranski,Agpmsny,B-OBJ
,kras,Ncmsn,I-OBJ
,",",Z,O
,sredozemski,Agpmsny,O
,kras,Ncmsn,O
,:,Z,O
,Kot,Cs,O
,geografska,Agpfsn,O
,oznaka,Ncfsn,O
,pomeni,Vmbr3s,O
,kras,Ncmsan,O
,v,Sl,O
,Sredozemlju,Npnsl,O
,in,Cc,O
,v,Sl,O
,njegovem,Ps3mslsm,O
,obodu,Ncmsl,O
,.,Z,O
,Kot,Cs,O
,klimatogenetska,Agpfsn,O
,oznaka,Ncfsn,O
,pomeni,Vmbr3s,O
,kras,Ncmsan,O
,",",Z,O
,ki,Cs,O
,nastaja,Vmpr3s,O
,v,Sl,O
,pogojih,Ncmpl,O
,sredozemske,Agpfsg,O
,klime,Ncfsg,O
,.,Z,O
Sentence: 200,mediteranski,Agpmsny,B-OBJ
,kras,Ncmsn,I-OBJ
,",",Z,O
,sredozemski,Agpmsny,O
,kras,Ncmsn,O
,:,Z,O
,Kot,Cs,O
,geografska,Agpfsn,O
,oznaka,Ncfsn,O
,pomeni,Vmbr3s,O
,kras,Ncmsan,O
,v,Sl,O
,Sredozemlju,Npnsl,O
,in,Cc,O
,v,Sl,O
,njegovem,Ps3mslsm,O
,obodu,Ncmsl,O
,.,Z,O
,Kot,Cs,O
,klimatogenetska,Agpfsn,O
,oznaka,Ncfsn,O
,pomeni,Vmbr3s,O
,kras,Ncmsan,O
,",",Z,O
,ki,Cs,B-SUBJ
,nastaja,Vmpr3s,I-SUBJ
,v,Sl,I-SUBJ
,pogojih,Ncmpl,I-SUBJ
,sredozemske,Agpfsg,I-SUBJ
,klime,Ncfsg,I-SUBJ
,.,Z,O
Sentence: 201,subnivalni,Agpmsny,B-OBJ
,kras,Ncmsn,I-OBJ
,:,Z,O
,Kras,Npmsn,B-SUBJ
,v,Sl,O
,višinskem,Agpmsl,O
,ali,Cc,O
,subarktičnem,Agpmsl,O
,pasu,Ncmsl,O
,",",Z,O
,kjer,Cs,O
,sneg,Ncmsn,O
,kot,Cs,O
,očitni,Agpmsny,O
,morfogenetski,Agpmsny,O
,dejavnik,Ncmsn,O
,skopni,Vmer3s,O
,le,Q,O
,čez,Sa,O
,poletje,Ncnsa,O
,",",Z,O
,tudi,Q,O
,pas,Ncmsn,O
,pod,Si,O
,nivalnim,Agpmsi,O
,krasom,Ncmsi,O
,ali,Cc,O
,gozdnati,Agpmsay,O
,pas,Ncmsan,O
,",",Z,O
,kjer,Cs,O
,je,Va-r3s-n,O
,v,Sl,O
,glacialnih,Agpfpl,O
,dobah,Ncfpl,O
,nastal,Vmep-sm,O
,nivalni,Agpmsny,O
,kras,Ncmsn,O
,.,Z,O
Sentence: 202,subnivalni,Agpmsny,B-OBJ
,kras,Ncmsn,I-OBJ
,:,Z,O
,Kras,Npmsn,O
,v,Sl,O
,višinskem,Agpmsl,O
,ali,Cc,O
,subarktičnem,Agpmsl,O
,pasu,Ncmsl,O
,",",Z,O
,kjer,Cs,O
,sneg,Ncmsn,O
,kot,Cs,O
,očitni,Agpmsny,O
,morfogenetski,Agpmsny,O
,dejavnik,Ncmsn,O
,skopni,Vmer3s,O
,le,Q,O
,čez,Sa,O
,poletje,Ncnsa,O
,",",Z,O
,tudi,Q,O
,pas,Ncmsn,O
,pod,Si,O
,nivalnim,Agpmsi,O
,krasom,Ncmsi,O
,ali,Cc,O
,gozdnati,Agpmsay,O
,pas,Ncmsan,O
,",",Z,O
,kjer,Cs,B-SUBJ
,je,Va-r3s-n,I-SUBJ
,v,Sl,I-SUBJ
,glacialnih,Agpfpl,I-SUBJ
,dobah,Ncfpl,I-SUBJ
,nastal,Vmep-sm,I-SUBJ
,nivalni,Agpmsny,I-SUBJ
,kras,Ncmsn,I-SUBJ
,.,Z,O
Sentence: 203,subnivalni,Agpmsny,B-OBJ
,kras,Ncmsn,I-OBJ
,:,Z,O
,Kras,Npmsn,O
,v,Sl,O
,višinskem,Agpmsl,O
,ali,Cc,O
,subarktičnem,Agpmsl,O
,pasu,Ncmsl,O
,",",Z,O
,kjer,Cs,O
,sneg,Ncmsn,B-SUBJ
,kot,Cs,I-SUBJ
,očitni,Agpmsny,I-SUBJ
,morfogenetski,Agpmsny,I-SUBJ
,dejavnik,Ncmsn,I-SUBJ
,skopni,Vmer3s,O
,le,Q,O
,čez,Sa,O
,poletje,Ncnsa,O
,",",Z,O
,tudi,Q,O
,pas,Ncmsn,O
,pod,Si,O
,nivalnim,Agpmsi,O
,krasom,Ncmsi,O
,ali,Cc,O
,gozdnati,Agpmsay,O
,pas,Ncmsan,O
,",",Z,O
,kjer,Cs,O
,je,Va-r3s-n,O
,v,Sl,O
,glacialnih,Agpfpl,O
,dobah,Ncfpl,O
,nastal,Vmep-sm,O
,nivalni,Agpmsny,O
,kras,Ncmsn,O
,.,Z,O
Sentence: 204,subnivalni,Agpmsny,B-OBJ
,kras,Ncmsn,I-OBJ
,:,Z,O
,Kras,Npmsn,O
,v,Sl,B-SUBJ
,višinskem,Agpmsl,I-SUBJ
,ali,Cc,I-SUBJ
,subarktičnem,Agpmsl,I-SUBJ
,pasu,Ncmsl,I-SUBJ
,",",Z,O
,kjer,Cs,O
,sneg,Ncmsn,O
,kot,Cs,O
,očitni,Agpmsny,O
,morfogenetski,Agpmsny,O
,dejavnik,Ncmsn,O
,skopni,Vmer3s,O
,le,Q,O
,čez,Sa,O
,poletje,Ncnsa,O
,",",Z,O
,tudi,Q,O
,pas,Ncmsn,O
,pod,Si,O
,nivalnim,Agpmsi,O
,krasom,Ncmsi,O
,ali,Cc,O
,gozdnati,Agpmsay,O
,pas,Ncmsan,O
,",",Z,O
,kjer,Cs,O
,je,Va-r3s-n,O
,v,Sl,O
,glacialnih,Agpfpl,O
,dobah,Ncfpl,O
,nastal,Vmep-sm,O
,nivalni,Agpmsny,O
,kras,Ncmsn,O
,.,Z,O
Sentence: 205,subnivalni,Agpmsny,B-OBJ
,kras,Ncmsn,I-OBJ
,:,Z,O
,Kras,Npmsn,O
,v,Sl,O
,višinskem,Agpmsl,O
,ali,Cc,O
,subarktičnem,Agpmsl,O
,pasu,Ncmsl,O
,",",Z,O
,kjer,Cs,O
,sneg,Ncmsn,O
,kot,Cs,O
,očitni,Agpmsny,O
,morfogenetski,Agpmsny,O
,dejavnik,Ncmsn,O
,skopni,Vmer3s,O
,le,Q,O
,čez,Sa,O
,poletje,Ncnsa,O
,",",Z,O
,tudi,Q,O
,pas,Ncmsn,O
,pod,Si,B-SUBJ
,nivalnim,Agpmsi,I-SUBJ
,krasom,Ncmsi,I-SUBJ
,ali,Cc,O
,gozdnati,Agpmsay,O
,pas,Ncmsan,O
,",",Z,O
,kjer,Cs,O
,je,Va-r3s-n,O
,v,Sl,O
,glacialnih,Agpfpl,O
,dobah,Ncfpl,O
,nastal,Vmep-sm,O
,nivalni,Agpmsny,O
,kras,Ncmsn,O
,.,Z,O
Sentence: 207,subpolarni,Agpmsny,B-OBJ
,kras,Ncmsn,I-OBJ
,",",Z,O
,subarktični,Agpmsny,O
,kras,Ncmsn,O
,:,Z,O
,Kras,Npmsn,B-SUBJ
,",",Z,O
,nastal,Vmep-sm,O
,v,Sl,O
,subpolarni,Agpfsl,O
,(,Z,O
,subarktični,Agpfsl,O
,),Z,O
,klimi,Ncfsl,O
,.,Z,O
Sentence: 208,subpolarni,Agpmsny,B-OBJ
,kras,Ncmsn,I-OBJ
,",",Z,O
,subarktični,Agpmsny,O
,kras,Ncmsn,O
,:,Z,O
,Kras,Npmsn,O
,",",Z,O
,nastal,Vmep-sm,B-SUBJ
,v,Sl,I-SUBJ
,subpolarni,Agpfsl,I-SUBJ
,(,Z,I-SUBJ
,subarktični,Agpfsl,I-SUBJ
,),Z,I-SUBJ
,klimi,Ncfsl,I-SUBJ
,.,Z,O
Sentence: 209,subpolarni,Agpmsny,O
,kras,Ncmsn,O
,",",Z,O
,subarktični,Agpmsny,B-OBJ
,kras,Ncmsn,I-OBJ
,:,Z,O
