Sentence #,Word,POS,Tag
,caused,VBN,O
,by,IN,O
,turbulent,JJ,O
,waterflow,NN,O
,",",",",O
,that,WDT,O
,are,VBP,O
,distributed,VBN,O
,in,IN,O
,rather,RB,O
,regular,JJ,O
,fashion,NN,O
,over,IN,O
,limestone,NN,O
,surfaces,NNS,O
,.,.,O
,See,VB,O
,also,RB,O
,scallop,NN,O
,.,.,O
Sentence: 219,current,JJ,B-DEFINIENDUM
,marking,NN,I-DEFINIENDUM
,:,:,O
,Shallow,JJ,O
,asymmetrical,JJ,O
,hollows,NNS,O
,",",",",O
,caused,VBN,O
,by,IN,O
,turbulent,JJ,O
,waterflow,NN,O
,",",",",O
,that,WDT,O
,are,VBP,O
,distributed,VBN,O
,in,IN,O
,rather,RB,O
,regular,JJ,O
,fashion,NN,O
,over,IN,O
,limestone,NN,O
,surfaces,NNS,O
,.,.,O
,See,VB,O
,also,RB,O
,scallop,NN,O
,.,.,O
Sentence: 220,current,JJ,B-DEFINIENDUM
,marking,NN,I-DEFINIENDUM
,:,:,O
,Shallow,JJ,O
,asymmetrical,JJ,O
,hollows,NNS,O
,",",",",O
,caused,VBN,O
,by,IN,O
,turbulent,JJ,O
,waterflow,NN,O
,",",",",O
,that,WDT,O
,are,VBP,O
,distributed,VBN,O
,in,IN,O
,rather,RB,O
,regular,JJ,O
,fashion,NN,O
,over,IN,O
,limestone,NN,O
,surfaces,NNS,O
,.,.,O
,See,VB,O
,also,RB,O
,scallop,NN,O
,.,.,O
Sentence: 221,current,JJ,B-DEFINIENDUM
,marking,NN,I-DEFINIENDUM
,:,:,O
,Shallow,JJ,O
,asymmetrical,JJ,O
,hollows,NNS,O
,",",",",O
,caused,VBN,O
,by,IN,O
,turbulent,JJ,O
,waterflow,NN,O
,",",",",O
,that,WDT,O
,are,VBP,O
,distributed,VBN,O
,in,IN,O
,rather,RB,O
,regular,JJ,O
,fashion,NN,O
,over,IN,O
,limestone,NN,O
,surfaces,NNS,O
,.,.,O
,See,VB,O
,also,RB,O
,scallop,NN,O
,.,.,O
Sentence: 222,current,JJ,O
,marking,NN,O
,:,:,O
,Shallow,JJ,O
,asymmetrical,JJ,O
,hollows,NNS,O
,",",",",O
,caused,VBN,O
,by,IN,O
,turbulent,JJ,O
,waterflow,NN,O
,",",",",O
,that,WDT,O
,are,VBP,O
,distributed,VBN,O
,in,IN,O
,rather,RB,O
,regular,JJ,O
,fashion,NN,O
,over,IN,O
,limestone,NN,O
,surfaces,NNS,O
,.,.,O
,See,VB,O
,also,RB,O
,scallop,NN,B-DEFINIENDUM
,.,.,O
Sentence: 223,current,JJ,O
,marking,NN,O
,:,:,O
,Shallow,JJ,O
,asymmetrical,JJ,O
,hollows,NNS,O
,",",",",O
,caused,VBN,O
,by,IN,O
,turbulent,JJ,O
,waterflow,NN,O
,",",",",O
,that,WDT,O
,are,VBP,O
,distributed,VBN,O
,in,IN,O
,rather,RB,O
,regular,JJ,O
,fashion,NN,O
,over,IN,O
,limestone,NN,O
,surfaces,NNS,O
,.,.,O
,See,VB,O
,also,RB,O
,scallop,NN,B-DEFINIENDUM
,.,.,O
Sentence: 224,current,JJ,O
,marking,NN,O
,:,:,O
,Shallow,JJ,O
,asymmetrical,JJ,O
,hollows,NNS,O
,",",",",O
,caused,VBN,O
,by,IN,O
,turbulent,JJ,O
,waterflow,NN,O
,",",",",O
,that,WDT,O
,are,VBP,O
,distributed,VBN,O
,in,IN,O
,rather,RB,O
,regular,JJ,O
,fashion,NN,O
,over,IN,O
,limestone,NN,O
,surfaces,NNS,O
,.,.,O
,See,VB,O
,also,RB,O
,scallop,NN,B-DEFINIENDUM
,.,.,O
Sentence: 225,current,JJ,O
,marking,NN,O
,:,:,O
,Shallow,JJ,O
,asymmetrical,JJ,O
,hollows,NNS,O
,",",",",O
,caused,VBN,O
,by,IN,O
,turbulent,JJ,O
,waterflow,NN,O
,",",",",O
,that,WDT,O
,are,VBP,O
,distributed,VBN,O
,in,IN,O
,rather,RB,O
,regular,JJ,O
,fashion,NN,O
,over,IN,O
,limestone,NN,O
,surfaces,NNS,O
,.,.,O
,See,VB,O
,also,RB,O
,scallop,NN,B-DEFINIENDUM
,.,.,O
Sentence: 226,current,JJ,O
,marking,NN,O
,:,:,O
,Shallow,JJ,O
,asymmetrical,JJ,O
,hollows,NNS,O
,",",",",O
,caused,VBN,O
,by,IN,O
,turbulent,JJ,O
,waterflow,NN,O
,",",",",O
,that,WDT,O
,are,VBP,O
,distributed,VBN,O
,in,IN,O
,rather,RB,O
,regular,JJ,O
,fashion,NN,O
,over,IN,O
,limestone,NN,O
,surfaces,NNS,O
,.,.,O
,See,VB,O
,also,RB,O
,scallop,NN,B-DEFINIENDUM
,.,.,O
Sentence: 227,curtain,NN,O
,:,:,O
,A,DT,O
,wavy,JJ,O
,or,CC,O
,folded,VBN,O
,sheet,NN,O
,of,IN,O
,flowstone,NN,O
,hanging,VBG,O
,from,IN,O
,the,DT,O
,roof,NN,O
,or,CC,O
,projecting,VBG,O
,from,IN,O
,the,DT,O
,wall,NN,O
,of,IN,O
,a,DT,O
,cave,NN,O
,;,",",O
,often,RB,O
,translucent,JJ,O
,and,CC,O
,resonant,JJ,O
,.,.,O
,See,VB,O
,also,RB,O
,bacon,NN,O
,;,",",O
,blanket,NN,O
,;,:,O
,drapery,NN,B-DEFINIENDUM
,.,.,O
Sentence: 228,curtain,NN,O
,:,:,O
,A,DT,O
,wavy,JJ,O
,or,CC,O
,folded,VBN,O
,sheet,NN,O
,of,IN,O
,flowstone,NN,O
,hanging,VBG,O
,from,IN,O
,the,DT,O
,roof,NN,O
,or,CC,O
,projecting,VBG,O
,from,IN,O
,the,DT,O
,wall,NN,O
,of,IN,O
,a,DT,O
,cave,NN,O
,;,",",O
,often,RB,O
,translucent,JJ,O
,and,CC,O
,resonant,JJ,O
,.,.,O
,See,VB,O
,also,RB,O
,bacon,NN,O
,;,",",O
,blanket,NN,O
,;,:,O
,drapery,NN,B-DEFINIENDUM
,.,.,O
Sentence: 229,curtain,NN,O
,:,:,O
,A,DT,O
,wavy,JJ,O
,or,CC,O
,folded,VBN,O
,sheet,NN,O
,of,IN,O
,flowstone,NN,O
,hanging,VBG,O
,from,IN,O
,the,DT,O
,roof,NN,O
,or,CC,O
,projecting,VBG,O
,from,IN,O
,the,DT,O
,wall,NN,O
,of,IN,O
,a,DT,O
,cave,NN,O
,;,",",O
,often,RB,O
,translucent,JJ,O
,and,CC,O
,resonant,JJ,O
,.,.,O
,See,VB,O
,also,RB,O
,bacon,NN,O
,;,",",O
,blanket,NN,O
,;,:,O
,drapery,NN,B-DEFINIENDUM
,.,.,O
Sentence: 230,curtain,NN,O
,:,:,O
,A,DT,O
,wavy,JJ,O
,or,CC,O
,folded,VBN,O
,sheet,NN,O
,of,IN,O
,flowstone,NN,O
,hanging,VBG,O
,from,IN,O
,the,DT,O
,roof,NN,O
,or,CC,O
,projecting,VBG,O
,from,IN,O
,the,DT,O
,wall,NN,O
,of,IN,O
,a,DT,O
,cave,NN,O
,;,",",O
,often,RB,O
,translucent,JJ,O
,and,CC,O
,resonant,JJ,O
,.,.,O
,See,VB,O
,also,RB,O
,bacon,NN,B-DEFINIENDUM
,;,",",O
,blanket,NN,O
,;,:,O
,drapery,NN,O
,.,.,O
Sentence: 231,curtain,NN,O
,:,:,O
,A,DT,O
,wavy,JJ,O
,or,CC,O
,folded,VBN,O
,sheet,NN,O
,of,IN,O
,flowstone,NN,O
,hanging,VBG,O
,from,IN,O
,the,DT,O
,roof,NN,O
,or,CC,O
,projecting,VBG,O
,from,IN,O
,the,DT,O
,wall,NN,O
,of,IN,O
,a,DT,O
,cave,NN,O
,;,",",O
,often,RB,O
,translucent,JJ,O
,and,CC,O
,resonant,JJ,O
,.,.,O
,See,VB,O
,also,RB,O
,bacon,NN,B-DEFINIENDUM
,;,",",O
,blanket,NN,O
,;,:,O
,drapery,NN,O
,.,.,O
Sentence: 232,curtain,NN,O
,:,:,O
,A,DT,O
,wavy,JJ,O
,or,CC,O
,folded,VBN,O
,sheet,NN,O
,of,IN,O
,flowstone,NN,O
,hanging,VBG,O
,from,IN,O
,the,DT,O
,roof,NN,O
,or,CC,O
,projecting,VBG,O
,from,IN,O
,the,DT,O
,wall,NN,O
,of,IN,O
,a,DT,O
,cave,NN,O
,;,",",O
,often,RB,O
,translucent,JJ,O
,and,CC,O
,resonant,JJ,O
,.,.,O
,See,VB,O
,also,RB,O
,bacon,NN,B-DEFINIENDUM
,;,",",O
,blanket,NN,O
,;,:,O
,drapery,NN,O
,.,.,O
Sentence: 233,curtain,NN,O
,:,:,O
,A,DT,O
,wavy,JJ,O
,or,CC,O
,folded,VBN,O
,sheet,NN,O
,of,IN,O
,flowstone,NN,O
,hanging,VBG,O
,from,IN,O
,the,DT,O
,roof,NN,O
,or,CC,O
,projecting,VBG,O
,from,IN,O
,the,DT,O
,wall,NN,O
,of,IN,O
,a,DT,O
,cave,NN,O
,;,",",O
,often,RB,O
,translucent,JJ,O
,and,CC,O
,resonant,JJ,O
,.,.,O
,See,VB,O
,also,RB,O
,bacon,NN,O
,;,",",O
,blanket,NN,B-DEFINIENDUM
,;,:,O
,drapery,NN,O
,.,.,O
Sentence: 234,curtain,NN,O
,:,:,O
,A,DT,O
,wavy,JJ,O
,or,CC,O
,folded,VBN,O
,sheet,NN,O
,of,IN,O
,flowstone,NN,O
,hanging,VBG,O
,from,IN,O
,the,DT,O
,roof,NN,O
,or,CC,O
,projecting,VBG,O
,from,IN,O
,the,DT,O
,wall,NN,O
,of,IN,O
,a,DT,O
,cave,NN,O
,;,",",O
,often,RB,O
,translucent,JJ,O
,and,CC,O
,resonant,JJ,O
,.,.,O
,See,VB,O
,also,RB,O
,bacon,NN,O
,;,",",O
,blanket,NN,B-DEFINIENDUM
,;,:,O
,drapery,NN,O
,.,.,O
Sentence: 235,curtain,NN,O
,:,:,O
,A,DT,O
,wavy,JJ,O
,or,CC,O
,folded,VBN,O
,sheet,NN,O
,of,IN,O
,flowstone,NN,O
,hanging,VBG,O
,from,IN,O
,the,DT,O
,roof,NN,O
,or,CC,O
,projecting,VBG,O
,from,IN,O
,the,DT,O
,wall,NN,O
,of,IN,O
,a,DT,O
,cave,NN,O
,;,",",O
,often,RB,O
,translucent,JJ,O
,and,CC,O
,resonant,JJ,O
,.,.,O
,See,VB,O
,also,RB,O
,bacon,NN,O
,;,",",O
,blanket,NN,B-DEFINIENDUM
,;,:,O
,drapery,NN,O
,.,.,O
Sentence: 236,curtain,NN,B-DEFINIENDUM
,:,:,O
,A,DT,O
,wavy,JJ,O
,or,CC,O
,folded,VBN,O
,sheet,NN,O
,of,IN,O
,flowstone,NN,O
,hanging,VBG,O
,from,IN,O
,the,DT,O
,roof,NN,O
,or,CC,O
,projecting,VBG,O
,from,IN,O
,the,DT,O
,wall,NN,O
,of,IN,O
,a,DT,O
,cave,NN,O
,;,",",O
,often,RB,O
,translucent,JJ,O
,and,CC,O
,resonant,JJ,O
,.,.,O
,See,VB,O
,also,RB,O
,bacon,NN,O
,;,",",O
,blanket,NN,O
,;,:,O
,drapery,NN,O
,.,.,O
Sentence: 237,curtain,NN,B-DEFINIENDUM
,:,:,O
,A,DT,O
,wavy,JJ,O
,or,CC,O
,folded,VBN,O
,sheet,NN,O
,of,IN,O
,flowstone,NN,O
,hanging,VBG,O
,from,IN,O
,the,DT,O
,roof,NN,O
,or,CC,O
,projecting,VBG,O
,from,IN,O
,the,DT,O
,wall,NN,O
,of,IN,O
,a,DT,O
,cave,NN,O
,;,",",O
,often,RB,O
,translucent,JJ,O
,and,CC,O
,resonant,JJ,O
,.,.,O
,See,VB,O
,also,RB,O
,bacon,NN,O
,;,",",O
,blanket,NN,O
,;,:,O
,drapery,NN,O
,.,.,O
Sentence: 238,curtain,NN,B-DEFINIENDUM
,:,:,O
,A,DT,O
,wavy,JJ,O
,or,CC,O
,folded,VBN,O
,sheet,NN,O
,of,IN,O
,flowstone,NN,O
,hanging,VBG,O
,from,IN,O
,the,DT,O
,roof,NN,O
,or,CC,O
,projecting,VBG,O
,from,IN,O
,the,DT,O
,wall,NN,O
,of,IN,O
,a,DT,O
,cave,NN,O
,;,",",O
,often,RB,O
,translucent,JJ,O
,and,CC,O
,resonant,JJ,O
,.,.,O
,See,VB,O
,also,RB,O
,bacon,NN,O
,;,",",O
,blanket,NN,O
,;,:,O
,drapery,NN,O
,.,.,O
Sentence: 239,cutter,NN,B-DEFINIENDUM
,:,:,O
,Solution,NN,O
,crevice,NN,O
,in,IN,O
,limestone,NN,O
,underlying,VBG,O
,residual,JJ,O
,phosphate,NN,O
,deposits,NNS,O
,.,.,O
Sentence: 240,cutter,NN,B-DEFINIENDUM
,:,:,O
,Solution,NN,O
,crevice,NN,O
,in,IN,O
,limestone,NN,O
,underlying,VBG,O
,residual,JJ,O
,phosphate,NN,O
,deposits,NNS,O
,.,.,O
Sentence: 241,cutter,NN,O
,:,:,O
,A,DT,O
,Karren,NNP,O
,-,HYPH,O
,like,JJ,O
,groove,NN,O
,formed,VBN,O
,beneath,IN,O
,the,DT,O
,soil,NN,O
,",",",",O
,more,RBR,O
,commonly,RB,O
,referred,VBN,O
,to,IN,O
,as,IN,O
,subsoil,NN,B-DEFINIENDUM
,Karren,NNP,I-DEFINIENDUM
,.,.,O
,See,VB,O
,also,RB,O
,Karren,NNP,O
,.,.,O
Sentence: 242,cutter,NN,O
,:,:,O
,A,DT,O
,Karren,NNP,O
,-,HYPH,O
,like,JJ,O
,groove,NN,O
,formed,VBN,O
,beneath,IN,O
,the,DT,O
,soil,NN,O
,",",",",O
,more,RBR,O
,commonly,RB,O
,referred,VBN,O
,to,IN,O
,as,IN,O
,subsoil,NN,B-DEFINIENDUM
,Karren,NNP,I-DEFINIENDUM
,.,.,O
,See,VB,O
,also,RB,O
,Karren,NNP,O
,.,.,O
Sentence: 243,cutter,NN,O
,:,:,O
,A,DT,O
,Karren,NNP,O
,-,HYPH,O
,like,JJ,O
,groove,NN,O
,formed,VBN,O
,beneath,IN,O
,the,DT,O
,soil,NN,O
,",",",",O
,more,RBR,O
,commonly,RB,O
,referred,VBN,O
,to,IN,O
,as,IN,O
,subsoil,NN,B-DEFINIENDUM
,Karren,NNP,I-DEFINIENDUM
,.,.,O
,See,VB,O
,also,RB,O
,Karren,NNP,O
,.,.,O
Sentence: 244,cutter,NN,O
,:,:,O
,A,DT,O
,Karren,NNP,B-DEFINIENDUM
,-,HYPH,O
,like,JJ,O
,groove,NN,O
,formed,VBN,O
,beneath,IN,O
,the,DT,O
,soil,NN,O
,",",",",O
,more,RBR,O
,commonly,RB,O
,referred,VBN,O
,to,IN,O
,as,IN,O
,subsoil,NN,O
,Karren,NNP,O
,.,.,O
,See,VB,O
,also,RB,O
,Karren,NNP,O
,.,.,O
Sentence: 245,cutter,NN,O
,:,:,O
,A,DT,O
,Karren,NNP,B-DEFINIENDUM
,-,HYPH,O
,like,JJ,O
,groove,NN,O
,formed,VBN,O
,beneath,IN,O
,the,DT,O
,soil,NN,O
,",",",",O
,more,RBR,O
,commonly,RB,O
,referred,VBN,O
,to,IN,O
,as,IN,O
,subsoil,NN,O
,Karren,NNP,O
,.,.,O
,See,VB,O
,also,RB,O
,Karren,NNP,O
,.,.,O
Sentence: 246,cutter,NN,O
,:,:,O
,A,DT,O
,Karren,NNP,B-DEFINIENDUM
,-,HYPH,O
,like,JJ,O
,groove,NN,O
,formed,VBN,O
,beneath,IN,O
,the,DT,O
,soil,NN,O
,",",",",O
,more,RBR,O
,commonly,RB,O
,referred,VBN,O
,to,IN,O
,as,IN,O
,subsoil,NN,O
,Karren,NNP,O
,.,.,O
,See,VB,O
,also,RB,O
,Karren,NNP,O
,.,.,O
Sentence: 247,cutter,NN,B-DEFINIENDUM
,:,:,O
,A,DT,O
,Karren,NNP,O
,-,HYPH,O
,like,JJ,O
,groove,NN,O
,formed,VBN,O
,beneath,IN,O
,the,DT,O
,soil,NN,O
,",",",",O
,more,RBR,O
,commonly,RB,O
,referred,VBN,O
,to,IN,O
,as,IN,O
,subsoil,NN,O
,Karren,NNP,O
,.,.,O
,See,VB,O
,also,RB,O
,Karren,NNP,O
,.,.,O
Sentence: 248,cutter,NN,B-DEFINIENDUM
,:,:,O
,A,DT,O
,Karren,NNP,O
,-,HYPH,O
,like,JJ,O
,groove,NN,O
,formed,VBN,O
,beneath,IN,O
,the,DT,O
,soil,NN,O
,",",",",O
,more,RBR,O
,commonly,RB,O
,referred,VBN,O
,to,IN,O
,as,IN,O
,subsoil,NN,O
,Karren,NNP,O
,.,.,O
,See,VB,O
,also,RB,O
,Karren,NNP,O
,.,.,O
Sentence: 249,cutter,NN,B-DEFINIENDUM
,:,:,O
,A,DT,O
,Karren,NNP,O
,-,HYPH,O
,like,JJ,O
,groove,NN,O
,formed,VBN,O
,beneath,IN,O
,the,DT,O
,soil,NN,O
,",",",",O
,more,RBR,O
,commonly,RB,O
,referred,VBN,O
,to,IN,O
,as,IN,O
,subsoil,NN,O
,Karren,NNP,O
,.,.,O
,See,VB,O
,also,RB,O
,Karren,NNP,O
,.,.,O
Sentence: 250,dead,JJ,B-DEFINIENDUM
,cave,NN,I-DEFINIENDUM
,:,:,O
,A,DT,O
,dry,JJ,O
,cave,NN,O
,in,IN,O
,which,WDT,O
,all,DT,O
,solution,NN,O
,and,CC,O
,precipitation,NN,O
,has,VBZ,O
,cersed,VBN,O
,.,.,O
Sentence: 252,dead,JJ,B-DEFINIENDUM
,cave,NN,I-DEFINIENDUM
,:,:,O
,A,DT,O
,dry,JJ,O
,cave,NN,O
,in,IN,O
,which,WDT,O
,all,DT,O
,solution,NN,O
,and,CC,O
,precipitation,NN,O
,has,VBZ,O
,cersed,VBN,O
,.,.,O
Sentence: 253,doline,NN,B-DEFINIENDUM
,:,:,O
,A,DT,O
,basin,NN,O
,-,HYPH,O
,or,CC,O
,funnel,NN,O
,-,HYPH,O
,shaped,VBN,O
,hollow,NN,O
,in,IN,O
,limestone,NN,O
,",",",",O
,ranging,VBG,O
,in,IN,O
,diameter,NN,O
,from,IN,O
,a,DT,O
,few,JJ,O
,meters,NNS,O
,to,IN,O
,a,DT,O
,kilometer,NN,O
,and,CC,O
,in,IN,O
,depth,NN,O
,from,IN,O
,a,DT,O
,few,JJ,O
,to,IN,O
,several,JJ,O
,hundred,CD,O
,meters,NNS,O
,.,.,O
,Some,DT,O
,dolines,NNS,O
,are,VBP,O
,gentle,JJ,O
,grassy,JJ,O
,hollows,NNS,O
,;,:,O
,others,NNS,O
,are,VBP,O
,rocky,JJ,O
,cliff,NN,O
,-,HYPH,O
,bounded,VBN,O
,basins,NNS,O
,.,.,O
,A,DT,O
,distinction,NN,O
,may,MD,O
,be,VB,O
,made,VBN,O
,between,IN,O
,those,DT,O
,formed,VBN,O
,mainly,RB,O
,by,IN,O
,direct,JJ,O
,solution,NN,O
,of,IN,O
,the,DT,O
,limestone,NN,O
,surface,NN,O
,zone,NN,O
,",",",",O
,solution,NN,O
,dolines,NNS,O
,",",",",O
,and,CC,O
,those,DT,O
,formed,VBN,O
,by,IN,O
,collapse,NN,O
,over,IN,O
,a,DT,O
,cave,NN,O
,",",",",O
,collapse,NN,O
,dolines,NNS,O
,",",",",O
,but,CC,O
,it,PRP,O
,is,VBZ,O
,generally,RB,O
,not,RB,O
,possible,JJ,O
,to,TO,O
,establish,VB,O
,the,DT,O
,origin,NN,O
,of,IN,O
,individual,JJ,O
,examples,NNS,O
,.,.,O
Sentence: 254,doline,NN,B-DEFINIENDUM
,:,:,O
,A,DT,O
,basin,NN,O
,-,HYPH,O
,or,CC,O
,funnel,NN,O
,-,HYPH,O
,shaped,VBN,O
,hollow,NN,O
,in,IN,O
,limestone,NN,O
,",",",",O
,ranging,VBG,O
,in,IN,O
,diameter,NN,O
,from,IN,O
,a,DT,O
,few,JJ,O
,meters,NNS,O
,to,IN,O
,a,DT,O
,kilometer,NN,O
,and,CC,O
,in,IN,O
,depth,NN,O
,from,IN,O
,a,DT,O
,few,JJ,O
,to,IN,O
,several,JJ,O
,hundred,CD,O
,meters,NNS,O
,.,.,O
,Some,DT,O
,dolines,NNS,O
,are,VBP,O
,gentle,JJ,O
,grassy,JJ,O
,hollows,NNS,O
,;,:,O
,others,NNS,O
,are,VBP,O
,rocky,JJ,O
,cliff,NN,O
,-,HYPH,O
,bounded,VBN,O
,basins,NNS,O
,.,.,O
,A,DT,O
,distinction,NN,O
,may,MD,O
,be,VB,O
,made,VBN,O
,between,IN,O
,those,DT,O
,formed,VBN,O
,mainly,RB,O
,by,IN,O
,direct,JJ,O
,solution,NN,O
,of,IN,O
,the,DT,O
,limestone,NN,O
,surface,NN,O
,zone,NN,O
,",",",",O
,solution,NN,O
,dolines,NNS,O
,",",",",O
,and,CC,O
,those,DT,O
,formed,VBN,O
,by,IN,O
,collapse,NN,O
,over,IN,O
,a,DT,O
,cave,NN,O
,",",",",O
,collapse,NN,O
,dolines,NNS,O
,",",",",O
,but,CC,O
,it,PRP,O
,is,VBZ,O
,generally,RB,O
,not,RB,O
,possible,JJ,O
,to,TO,O
,establish,VB,O
,the,DT,O
,origin,NN,O
,of,IN,O
,individual,JJ,O
,examples,NNS,O
,.,.,O
Sentence: 255,doline,NN,B-DEFINIENDUM
,:,:,O
,A,DT,O
,basin,NN,O
,-,HYPH,O
,or,CC,O
,funnel,NN,O
,-,HYPH,O
,shaped,VBN,O
,hollow,NN,O
,in,IN,O
,limestone,NN,O
,",",",",O
,ranging,VBG,O
,in,IN,O
,diameter,NN,O
,from,IN,O
,a,DT,O
,few,JJ,O
,meters,NNS,O
,to,IN,O
,a,DT,O
,kilometer,NN,O
,and,CC,O
,in,IN,O
,depth,NN,O
,from,IN,O
,a,DT,O
,few,JJ,O
,to,IN,O
,several,JJ,O
,hundred,CD,O
,meters,NNS,O
,.,.,O
,Some,DT,O
,dolines,NNS,O
,are,VBP,O
,gentle,JJ,O
,grassy,JJ,O
,hollows,NNS,O
,;,:,O
,others,NNS,O
,are,VBP,O
,rocky,JJ,O
,cliff,NN,O
,-,HYPH,O
,bounded,VBN,O
,basins,NNS,O
,.,.,O
,A,DT,O
,distinction,NN,O
,may,MD,O
,be,VB,O
,made,VBN,O
,between,IN,O
,those,DT,O
,formed,VBN,O
,mainly,RB,O
,by,IN,O
,direct,JJ,O
,solution,NN,O
,of,IN,O
,the,DT,O
,limestone,NN,O
,surface,NN,O
,zone,NN,O
,",",",",O
,solution,NN,O
,dolines,NNS,O
,",",",",O
,and,CC,O
,those,DT,O
,formed,VBN,O
,by,IN,O
,collapse,NN,O
,over,IN,O
,a,DT,O
,cave,NN,O
,",",",",O
,collapse,NN,O
,dolines,NNS,O
,",",",",O
,but,CC,O
,it,PRP,O
,is,VBZ,O
,generally,RB,O
,not,RB,O
,possible,JJ,O
,to,TO,O
,establish,VB,O
,the,DT,O
,origin,NN,O
,of,IN,O
,individual,JJ,O
,examples,NNS,O
,.,.,O
Sentence: 256,doline,NN,B-DEFINIENDUM
,:,:,O
,A,DT,O
,basin,NN,O
,-,HYPH,O
,or,CC,O
,funnel,NN,O
,-,HYPH,O
,shaped,VBN,O
,hollow,NN,O
,in,IN,O
,limestone,NN,O
,",",",",O
,ranging,VBG,O
,in,IN,O
,diameter,NN,O
,from,IN,O
,a,DT,O
,few,JJ,O
,meters,NNS,O
,to,IN,O
,a,DT,O
,kilometer,NN,O
,and,CC,O
,in,IN,O
,depth,NN,O
,from,IN,O
,a,DT,O
,few,JJ,O
,to,IN,O
,several,JJ,O
,hundred,CD,O
,meters,NNS,O
,.,.,O
,Some,DT,O
,dolines,NNS,O
,are,VBP,O
,gentle,JJ,O
,grassy,JJ,O
,hollows,NNS,O
,;,:,O
,others,NNS,O
,are,VBP,O
,rocky,JJ,O
,cliff,NN,O
,-,HYPH,O
,bounded,VBN,O
,basins,NNS,O
,.,.,O
,A,DT,O
,distinction,NN,O
,may,MD,O
,be,VB,O
,made,VBN,O
,between,IN,O
,those,DT,O
,formed,VBN,O
,mainly,RB,O
,by,IN,O
,direct,JJ,O
,solution,NN,O
,of,IN,O
,the,DT,O
,limestone,NN,O
,surface,NN,O
,zone,NN,O
,",",",",O
,solution,NN,O
,dolines,NNS,O
,",",",",O
,and,CC,O
,those,DT,O
,formed,VBN,O
,by,IN,O
,collapse,NN,O
,over,IN,O
,a,DT,O
,cave,NN,O
,",",",",O
,collapse,NN,O
,dolines,NNS,O
,",",",",O
,but,CC,O
,it,PRP,O
,is,VBZ,O
,generally,RB,O
,not,RB,O
,possible,JJ,O
,to,TO,O
,establish,VB,O
,the,DT,O
,origin,NN,O
,of,IN,O
,individual,JJ,O
,examples,NNS,O
,.,.,O
Sentence: 257,doline,NN,B-DEFINIENDUM
,:,:,O
,A,DT,O
,basin,NN,O
,-,HYPH,O
,or,CC,O
,funnel,NN,O
,-,HYPH,O
,shaped,VBN,O
,hollow,NN,O
,in,IN,O
,limestone,NN,O
,",",",",O
,ranging,VBG,O
,in,IN,O
,diameter,NN,O
,from,IN,O
,a,DT,O
,few,JJ,O
,meters,NNS,O
,to,IN,O
,a,DT,O
,kilometer,NN,O
,and,CC,O
,in,IN,O
,depth,NN,O
,from,IN,O
,a,DT,O
,few,JJ,O
,to,IN,O
,several,JJ,O
,hundred,CD,O
,meters,NNS,O
,.,.,O
,Some,DT,O
,dolines,NNS,O
,are,VBP,O
,gentle,JJ,O
,grassy,JJ,O
,hollows,NNS,O
,;,:,O
,others,NNS,O
,are,VBP,O
,rocky,JJ,O
,cliff,NN,O
,-,HYPH,O
,bounded,VBN,O
,basins,NNS,O
,.,.,O
,A,DT,O
,distinction,NN,O
,may,MD,O
,be,VB,O
,made,VBN,O
,between,IN,O
,those,DT,O
,formed,VBN,O
,mainly,RB,O
,by,IN,O
,direct,JJ,O
,solution,NN,O
,of,IN,O
,the,DT,O
,limestone,NN,O
,surface,NN,O
,zone,NN,O
,",",",",O
,solution,NN,O
,dolines,NNS,O
,",",",",O
,and,CC,O
,those,DT,O
,formed,VBN,O
,by,IN,O
,collapse,NN,O
,over,IN,O
,a,DT,O
,cave,NN,O
,",",",",O
,collapse,NN,O
,dolines,NNS,O
,",",",",O
,but,CC,O
,it,PRP,O
,is,VBZ,O
,generally,RB,O
,not,RB,O
,possible,JJ,O
,to,TO,O
,establish,VB,O
,the,DT,O
,origin,NN,O
,of,IN,O
,individual,JJ,O
,examples,NNS,O
,.,.,O
Sentence: 258,doline,NN,B-DEFINIENDUM
,:,:,O
,A,DT,O
,basin,NN,O
,-,HYPH,O
,or,CC,O
,funnel,NN,O
,-,HYPH,O
,shaped,VBN,O
,hollow,NN,O
,in,IN,O
,limestone,NN,O
,",",",",O
,ranging,VBG,O
,in,IN,O
,diameter,NN,O
,from,IN,O
,a,DT,O
,few,JJ,O
,meters,NNS,O
,to,IN,O
,a,DT,O
,kilometer,NN,O
,and,CC,O
,in,IN,O
,depth,NN,O
,from,IN,O
,a,DT,O
,few,JJ,O
,to,IN,O
,several,JJ,O
,hundred,CD,O
,meters,NNS,O
,.,.,O
,Some,DT,O
,dolines,NNS,O
,are,VBP,O
,gentle,JJ,O
,grassy,JJ,O
,hollows,NNS,O
,;,:,O
,others,NNS,O
,are,VBP,O
,rocky,JJ,O
,cliff,NN,O
,-,HYPH,O
,bounded,VBN,O
,basins,NNS,O
,.,.,O
,A,DT,O
,distinction,NN,O
,may,MD,O
,be,VB,O
,made,VBN,O
,between,IN,O
,those,DT,O
,formed,VBN,O
,mainly,RB,O
,by,IN,O
,direct,JJ,O
,solution,NN,O
,of,IN,O
,the,DT,O
,limestone,NN,O
,surface,NN,O
,zone,NN,O
,",",",",O
,solution,NN,O
,dolines,NNS,O
,",",",",O
